"uni_cod";"a_a";"laurea_nome";"laurea_tipo";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole"
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER L'IMPRESA";"CORSO INTEGRATO DI GEOGRAFIA E STORIA CONTEMPORANEA";"M-GGR/01; M-STO/04";"12";"1";"1";"STORIA CONTEMPORANEA";"";"";"6";"1";"Gabrielli Patrizia";"https://www.unisi.it/ugov/person/10105";"9788815278005";"Marcello Flores, Giovanni Gozzini";"";"";"1968. Un anno spartiacque";"Il Mulino";"";"2018";"Brossura";"279";"Italiano";22.00;"fac";"tutto";"tutti";602;144
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER LA COMUNICAZIONE INTERCULTURALE";"CORSO INTEGRATO DI GEOGRAFIA E STORIA CONTEMPORANEA";"M-GGR/01; M-STO/04";"12";"1";"1";"STORIA CONTEMPORANEA";"";"";"6";"1";"Gabrielli Patrizia";"https://www.unisi.it/ugov/person/10105";"9788815278005";"Marcello Flores, Giovanni Gozzini";"";"";"1968. Un anno spartiacque";"Il Mulino";"";"2018";"Brossura";"279";"Italiano";22.00;"fac";"tutto";"tutti";602;144
"unisi";2021;"LETTERE CLASSICHE";"LM";"LM-15";"PERCORSO COMUNE";"CRITICA DEL TESTO/LS";"L-FIL-LET/05";"6";"1";"2";"";"";"";"";"";"Mattiacci Silvia";"https://www.unisi.it/ugov/person/9980";"9781118841723";"";"Christer Henriksen";"";"A Companion to Ancient Epigram";"Wiley Blackwell";"1";"2019";"Cartonato";"704";"Inglese";201.69;"obb";"parz.";"tutti";59;21
"unisi";2021;"STUDI LETTERARI E FILOSOFICI";"L";"L-10";"LETTERE CLASSICHE";"CORSO INTEGRATO DI LINGUA E LETTERATURA LATINA I";"L-FIL-LET/04";"12";"1";"2";"MODULO LINGUA E LETTERATURA LATINA I A";"";"";"6";"2";"Mattiacci Silvia";"https://www.unisi.it/ugov/person/9980";"9781118841723";"";"Christer Henriksen";"";"A Companion to Ancient Epigram";"Wiley Blackwell";"1";"2019";"Cartonato";"704";"Inglese";201.69;"fac";"parz.";"tutti";402;125
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMIA COMPORTAMENTALE E SPERIMENTALE";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Pin Paolo";"https://www.unisi.it/ugov/person/1284";"9781137512925";"Erik Angner";"";"";"A Course in Behavioral Economics";"Red Globe Press";"2";"2016";"Brossura";"318";"Inglese";0.00;"obb";"tutto";"tutti";103;46
"unisi";2021;"FINANCE - FINANZA";"LM";"LM-16";"PERCORSO COMUNE";"GAME THEORY AND SOCIAL CHOICE";"SECS-P/01";"6";"2";"1";"";"";"";"";"";"Vannucci Stefano";"https://www.unisi.it/ugov/person/8142";"9780262650403";"Martin J. Osborne, Ariel Rubinstein";"";"";"A Course in Game Theory";"The MIT Press";"";"1994";"Brossura";"368";"Inglese";62.07;"obb";"tutto";"tutti";110;32
"unisi";2021;"ARTIFICIAL INTELLIGENCE AND AUTOMATION ENGINEERING";"LM";"LM-32";"ROBOTICS AND AUTOMATION";"MATHEMATICAL METHODS FOR ENGINEERING";"MAT/05";"6";"1";"2";"";"";"";"";"";"Albani Matteo";"https://www.unisi.it/ugov/person/5030";"9781944325046";"Matthias Beck, Gerald Marchesi, Dennis Pixton, Lucas Sabalka";"";"";"A First Course in Complex Analysis. 1.53";"Orthogonal Publishing";"";"2017";"Brossura";"216";"Inglese";15.27;"obb";"tutto";"tutti";29;20
"unisi";2021;"FISICA E TECNOLOGIE AVANZATE";"L";"L-30";"PERCORSO COMUNE";"METODI MATEMATICI DELLA FISICA";"FIS/02";"6";"2";"2";"";"";"";"";"";"Franzosi Roberto";"https://www.unisi.it/ugov/person/21652";"9780486686400";"Hans F. Weinberger";"";"";"A First Course in Partial Differential Equations: With Complex Variables and Transform Methods";"Dover Publications";"";"1995";"Brossura";"446";"Inglese";25.25;"obb";"tutto";"tutti";44;8
"unisi";2021;"MATEMATICA";"L";"L-35";"PERCORSO COMUNE";"FISICA MATEMATICA";"MAT/07";"6";"2";"2";"";"";"";"";"";"Chiappinelli Raffaele";"https://www.unisi.it/ugov/person/9786";"9780486686400";"Hans F. Weinberger";"";"";"A First Course in Partial Differential Equations: With Complex Variables and Transform Methods";"Dover Publications";"";"1995";"Brossura";"446";"Inglese";25.25;"obb";"parz.";"tutti";100;21
"unisi";2021;"FINANCE - FINANZA";"LM";"LM-16";"PERCORSO COMUNE";"ADVANCED FINANCIAL MODELING";"SECS-S/06";"6";"2";"2";"";"";"";"";"";"Mannolini Antonio";"";"9781108419574";"Thomas Mazzoni";"";"";"A First Course in Quantitative Finance";"Cambridge University Press";"";"2018";"Cartonato";"570";"Inglese";99.74;"fac";"tutto";"tutti";110;32
"unisi";2021;"FINANCE - FINANZA";"LM";"LM-16";"PERCORSO COMUNE";"FINANCIAL MODELING I";"SECS-S/06";"9";"1";"A";"";"";"";"";"";"Quaranta Giovanni (ed altri)";"https://www.unisi.it/ugov/person/6284";"9781108419574";"Thomas Mazzoni";"";"";"A First Course in Quantitative Finance";"Cambridge University Press";"";"2018";"Cartonato";"570";"Inglese";99.74;"obb";"tutto";"tutti";110;32
"unisi";2021;"PUBLIC AND CULTURAL DIPLOMACY - DIPLOMAZIA PUBBLICA E CULTURALE";"LM";"LM-81";"CULTURAL DIPLOMACY";"CULTURAL HERITAGE AND ARCHAELOGY";"L-ANT/09";"6";"2";"1";"";"";"";"";"";"Campana Stefano";"https://www.unisi.it/ugov/person/5427";"9780197503188";"Lynn Meskell";"";"";"A Future in Ruins: UNESCO, World Heritage, and the Dream of Peace";"Oxford University Press OUP";"";"2020";"Brossura";"400";"Inglese";22.70;"obb";"tutto";"tutti";94;35
"unisi";2021;"ARTIFICIAL INTELLIGENCE AND AUTOMATION ENGINEERING";"LM";"LM-32";"INTELLIGENT SYSTEMS";"ADVANCED DIGITAL IMAGE PROCESSING";"ING-INF/03";"9";"1";"1";"";"";"";"";"";"Mecocci Alessandro";"https://www.unisi.it/ugov/person/10332";"9781681732787";"Salman Khan, Hossein Rahmani, Syed Afaq Ali Shah";"";"";"A Guide to Convolutional Neural Networks for Computer Vision";"Morgan & Claypool Publishers";"";"2018";"Cartonato";"207";"Inglese";106.05;"fac";"tutto";"tutti";29;20
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMETRICS I & II";"SECS-P/05";"12";"1";"A";"ECONOMETRICS I";"";"";"6";"1";"Crudu Federico";"https://www.unisi.it/ugov/person/112088";"9781119401155";"Marno Verbeek";"";"";"A Guide to Modern Econometrics";"Wiley";"5";"2017";"Brossura";"520";"Inglese";151.50;"obb";"tutto";"tutti";34;14
"unisi";2021;"LETTERE CLASSICHE";"LM";"LM-15";"PERCORSO COMUNE";"ANTROPOLOGIA STORICA DEL MONDO ANTICO";"L-FIL-LET/05";"6";"2";"2";"";"";"";"";"";"Viglietti Cristiano";"https://www.unisi.it/ugov/person/7010";"9781843761754";"";"James G. Carrier";"";"A Handbook of Economic Anthropology";"Edward Elgar";"";"2005";"Cartonato";"584";"Inglese";0.00;"obb";"parz.";"tutti";59;21
"unisi";2021;"STUDI LETTERARI E FILOSOFICI";"L";"L-10";"LETTERE CLASSICHE";"LINGUA E LETTERATURA GRECA II - ETÀ  ELLENISTICA ED IMPERIALE";"L-FIL-LET/02";"12";"2";"2";"";"";"";"";"";"Braccini Tommaso";"https://www.unisi.it/ugov/person/5493";"9781108459563";"";"Neil Hopkinson";"";"A Hellenistic Anthology";"Cambridge University Press";"2";"2020";"Brossura";"360";"Inglese";29.13;"fac";"tutto";"freq";402;125
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMIC HISTORY (ADVANCED)";"SECS-P/12";"6";"2";"2";"";"";"";"";"";"Vasta Michelangelo (ed altri)";"https://www.unisi.it/ugov/person/9379";"9781107507180";"";"Joerg Baten";"";"A History of the Global Economy: 1500 to the Present";"Cambridge University Press";"";"2016";"Brossura";"384";"Inglese";33.98;"obb";"tutto";"tutti";34;14
"unisi";2021;"MATEMATICA";"L";"L-35";"PERCORSO COMUNE";"LOGICA MATEMATICA";"MAT/01";"9";"3";"2";"";"";"";"";"";"Sorbi Andrea";"https://www.unisi.it/ugov/person/7987";"9780122384523";"Herbert B. Enderton";"";"";"A Mathematical Introduction to Logic";"Academic Press Elsevier";"2";"2010";"Cartonato";"317";"Inglese";83.99;"obb";"tutto";"tutti";100;21
"unisi";2021;"LETTERE MODERNE";"LM";"LM-14";"FILOLOGICO, LINGUISTICO E LETTERARIO";"LETTERATURA INGLESE A";"L-LIN/10";"9";"2";"2";"";"";"";"";"";"Spandri Elena Anna";"https://www.unisi.it/ugov/person/4522";"9780141441160";"Edward M. Forster";"Pankaj Mishra";"";"A Passage to India";"Penguin";"";"2005";"Brossura";"416";"Inglese";14.03;"obb";"tutto";"tutti";164;63
"unisi";2021;"LETTERE MODERNE";"LM";"LM-14";"LETTERATURE STRANIERE";"LETTERATURA INGLESE A";"L-LIN/10";"9";"2";"2";"";"";"";"";"";"Spandri Elena Anna";"https://www.unisi.it/ugov/person/4522";"9780141441160";"Edward M. Forster";"Pankaj Mishra";"";"A Passage to India";"Penguin";"";"2005";"Brossura";"416";"Inglese";14.03;"obb";"tutto";"tutti";164;63
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER L'IMPRESA";"LETTERATURA E CULTURA INGLESE";"L-LIN/10";"9";"2";"1";"";"";"";"";"";"Micali Simona";"https://www.unisi.it/ugov/person/3971";"9780141441160";"Edward M. Forster";"Pankaj Mishra";"";"A Passage to India";"Penguin";"";"2005";"Brossura";"416";"Inglese";14.03;"obb";"tutto";"freq";602;144
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER LA COMUNICAZIONE INTERCULTURALE";"LETTERATURA E CULTURA INGLESE";"L-LIN/10";"9";"2";"1";"";"";"";"";"";"Micali Simona";"https://www.unisi.it/ugov/person/3971";"9780141441160";"Edward M. Forster";"Pankaj Mishra";"";"A Passage to India";"Penguin";"";"2005";"Brossura";"416";"Inglese";14.03;"obb";"tutto";"freq";602;144
"unisi";2021;"SCIENZE GEOLOGICHE";"L";"L-34";"PERCORSO COMUNE";"LABORATORIO MULTIDISCIPLINARE";"GEO/05; GEO/07; GEO/09";"18";"3";"1";"LABORATORIO DI PETROGRAFIA";"";"";"6";"1";"Sandroni Sonia";"https://www.unisi.it/ugov/person/6324";"9781108427241";"Ron H. Vernon";"";"";"A Practical Guide to Rock Microstructure";"Cambridge University Press";"2";"2018";"Cartonato";"440";"Inglese";110.43;"obb";"tutto";"tutti";22;10
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"METODI PER LE DECISIONI AMBIENTALI (9CFU)";"SECS-P/01";"9";"2";"2";"";"";"";"";"";"Ferrini Silvia";"https://www.unisi.it/ugov/person/5457";"9789402413205";"";"Patricia A. Champ, Kevin J. Boyle, Thomas C. Brown";"";"A Primer on Nonmarket Valuation";"Springer";"2";"2018";"Brossura";"504";"Inglese";115.49;"obb";"tutto";"tutti";103;46
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"VALUTAZIONE DEI BENI NON DI MERCATO";"SECS-P/01";"9";"2";"1";"";"";"";"";"";"Basili Marcello";"https://www.unisi.it/ugov/person/9881";"9789402413205";"";"Patricia A. Champ, Kevin J. Boyle, Thomas C. Brown";"";"A Primer on Nonmarket Valuation";"Springer";"2";"2018";"Brossura";"504";"Inglese";115.49;"obb";"tutto";"tutti";103;46
"unisi";2021;"ARTIFICIAL INTELLIGENCE AND AUTOMATION ENGINEERING";"LM";"LM-32";"INTELLIGENT SYSTEMS";"ADVANCED DIGITAL IMAGE PROCESSING";"ING-INF/03";"9";"1";"1";"";"";"";"";"";"Mecocci Alessandro";"https://www.unisi.it/ugov/person/10332";"9780124666054";"Stéphane Mallat";"";"";"A Wavelet Tour of Signal Processing";"Academic Press Elsevier";"";"1998";"Cartonato";"577";"Inglese";0.00;"fac";"tutto";"tutti";29;20
"unisi";2021;"LETTERE MODERNE";"LM";"LM-14";"FILOLOGICO, LINGUISTICO E LETTERARIO";"FILOLOGIA ROMANZA/LS";"L-FIL-LET/09";"6";"1";"1";"";"";"";"";"";"Lagomarsini Claudio";"https://www.unisi.it/ugov/person/1593";"9788815138224";"Pietro G. Beltrami";"";"";"A che serve un'edizione critica? Leggere i testi della letteratura romanza medievale";"Il Mulino";"";"2010";"Brossura";"231";"Italiano";18.50;"obb";"tutto";"non freq";164;63
"unisi";2021;"SCIENZE STORICHE E DEL PATRIMONIO CULTURALE";"L";"L-1";"STORIA E DOCUMENTAZIONE";"ISTITUZIONI MEDIEVALI";"M-STO/01";"6";"3";"1";"";"";"";"";"";"Mucciarelli Roberta";"https://www.unisi.it/ugov/person/8221";"9788858111062";"Lorenzo Tanzini";"";"";"A consiglio. La vita politica nell'Italia dei comuni";"Laterza";"";"2014";"Brossura";"VIII-240";"Italiano";22.00;"obb";"tutto";"tutti";406;91
"unisi";2021;"LANGUAGE AND MIND: LINGUISTICS AND COGNITIVE STUDIES - MENTE E LINGUAGGIO: LINGUISTICA E STUDI COGNITIVI";"LM";"LM-39";"LINGUISTICS AND COGNITION";"PHONETICS AND PHONOLOGY";"L-LIN/01";"6";"1";"2";"";"";"";"";"";"Bocci Giuliano";"https://www.unisi.it/ugov/person/5657";"9781285463407";"Keith Johnson, Peter Ladefoged";"";"";"A course in phonetics";"Cengage";"";"2014";"Brossura";"352";"Inglese";0.00;"obb";"tutto";"non freq";159;75
"unisi";2021;"LANGUAGE AND MIND: LINGUISTICS AND COGNITIVE STUDIES - MENTE E LINGUAGGIO: LINGUISTICA E STUDI COGNITIVI";"LM";"LM-39";"PHILOSOPHY AND COGNITION";"PHONETICS AND PHONOLOGY";"L-LIN/01";"6";"1";"2";"";"";"";"";"";"Bocci Giuliano";"https://www.unisi.it/ugov/person/5657";"9781285463407";"Keith Johnson, Peter Ladefoged";"";"";"A course in phonetics";"Cengage";"";"2014";"Brossura";"352";"Inglese";0.00;"obb";"tutto";"non freq";159;75
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER L'IMPRESA";"CORSO INTEGRATO DI GEOGRAFIA E STORIA CONTEMPORANEA";"M-GGR/01; M-STO/04";"12";"1";"1";"STORIA CONTEMPORANEA";"";"";"6";"1";"Gabrielli Patrizia";"https://www.unisi.it/ugov/person/10105";"9788815125125";"Enzo Traverso";"";"";"A ferro e fuoco. La guerra civile europea (1914-1945)";"Il Mulino";"";"2008";"Brossura";"273";"Italiano";13.00;"fac";"tutto";"tutti";602;144
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER LA COMUNICAZIONE INTERCULTURALE";"CORSO INTEGRATO DI GEOGRAFIA E STORIA CONTEMPORANEA";"M-GGR/01; M-STO/04";"12";"1";"1";"STORIA CONTEMPORANEA";"";"";"6";"1";"Gabrielli Patrizia";"https://www.unisi.it/ugov/person/10105";"9788815125125";"Enzo Traverso";"";"";"A ferro e fuoco. La guerra civile europea (1914-1945)";"Il Mulino";"";"2008";"Brossura";"273";"Italiano";13.00;"fac";"tutto";"tutti";602;144
"unisi";2021;"SCIENZE STORICHE E DEL PATRIMONIO CULTURALE";"L";"L-1";"ARCHEOLOGIA";"PREISTORIA E PROTOSTORIA";"L-ANT/01";"9";"2";"1";"";"";"";"";"";"Volante Nicoletta";"https://www.unisi.it/ugov/person/6797";"9788843055975";"Massimo Vidale";"";"";"A oriente di Sumer. Archeologia dei primi stati euroasiatici 4000-2000 a.C.";"Carocci";"";"2010";"Brossura";"163";"Italiano";16.00;"in alt";"tutto";"tutti";406;91
"unisi";2021;"SCIENZE STORICHE E DEL PATRIMONIO CULTURALE";"L";"L-1";"ARCHEOLOGIA";"ARCHEOLOGIA MEDIEVALE I";"L-ANT/08";"9";"2";"1";"";"";"";"";"";"Valenti Marco";"https://www.unisi.it/ugov/person/9154";"9788887115727";"";"Gian Pietro Brogiolo, Diego E. Angelucci, Annalisa Colecchia, Fabio Remondino";"";"APSAT 1. Teoria e metodi della ricerca sui paesaggi d'altura";"Società Archeologica";"";"2012";"Brossura";"216";"Italiano";68.00;"obb";"parz.";"tutti";406;91
"unisi";2021;"INTERNATIONAL ACCOUNTING AND MANAGEMENT";"LM";"LM-77";"PERCORSO COMUNE";"ADVANCED MANAGEMENT CONTROL AND SUSTAINABLE DEVELOPMENT";"SECS-P/07";"6";"1";"2";"";"";"";"";"";"Riccaboni Angelo";"https://www.unisi.it/ugov/person/8231";"9780367478926";"";"Gunnar Rimmel";"";"Accounting for Sustainability";"Taylor & Francis";"";"2020";"Cartonato";"212";"Inglese";139.86;"obb";"tutto";"tutti";177;66
"unisi";2021;"LETTERE CLASSICHE";"LM";"LM-15";"PERCORSO COMUNE";"LINGUA E LETTERATURA GRECA I/LS";"L-FIL-LET/02";"12";"1";"1";"MODULO A - LINGUA GRECA";"";"";"6";"1";"Beta Simone";"https://www.unisi.it/ugov/person/9134";"9780199603626";"Marco Fantuzzi";"";"";"Achilles in Love: Intertextual Studies";"Oxford University Press-OUP";"";"2012";"Cartonato";"338";"Inglese";141.42;"cons";"tutto";"tutti";59;21
"unisi";2021;"LETTERE CLASSICHE";"LM";"LM-15";"PERCORSO COMUNE";"LINGUA E LETTERATURA GRECA I/LS";"L-FIL-LET/02";"12";"1";"1";"MODULO B - LETTERATURA GRECA";"";"";"6";"1";"Beta Simone";"https://www.unisi.it/ugov/person/9134";"9780199603626";"Marco Fantuzzi";"";"";"Achilles in Love: Intertextual Studies";"Oxford University Press-OUP";"";"2012";"Cartonato";"338";"Inglese";141.42;"cons";"tutto";"tutti";59;21
"unisi";2021;"SCIENZE STORICHE E DEL PATRIMONIO CULTURALE";"L";"L-1";"STORIA E DOCUMENTAZIONE";"GEOGRAFIA DEL PAESAGGIO E DEL PATRIMONIO CULTURALE";"M-GGR/01";"6";"3";"1";"";"";"";"";"";"Guarducci Anna";"https://www.unisi.it/ugov/person/7972";"9788883142369";"Francesco Vallerani";"";"";"Acque a nordest. Da paesaggio moderno ai luoghi del tempo libero";"Cierre Edizioni";"";"2008";"Brossura";"304";"Italiano";14.50;"obb";"tutto";"tutti";406;91
"unisi";2021;"LETTERE MODERNE";"LM";"LM-14";"FILOLOGICO, LINGUISTICO E LETTERARIO";"FILOLOGIA ROMANZA/LS";"L-FIL-LET/09";"6";"1";"1";"";"";"";"";"";"Lagomarsini Claudio";"https://www.unisi.it/ugov/person/1593";"9791091460309";"";"Isabel De Riquer, Dominique Billy, Giovanni Palumbo";"";"Actes du XXVIIe Congrès international de linguistique et de philologie romanes (Nancy, 15-20 juillet 2013). Section 14 : Littératures médiévales. http://www.atilf.fr/cilpr2013/actes/section-14.html";"ATILF/SLR";"";"2017";"PDF";"";"Francese";0.00;"obb";"parz.";"freq";164;63
"unisi";2021;"MEDICINA E CHIRURGIA";"LMCU";"LM-41";"PERCORSO COMUNE";"C.I. DI NEUROLOGIA";"MED/26; MED/27";"8";"5";"1";"NEUROLOGIA I";"";"";"2";"1";"Rossi Alessandro";"https://www.unisi.it/ugov/person/10647";"9788838639098";"Allan H. Ropper, Robert H. Brown";"Carlo Ferrarese, Giuseppe Nappi, Pietro Tonali";"";"Adams e Victor Principi di neurologia";"McGraw-Hill Education";"8";"2006";"Brossura";"1600";"Italiano";50.00;"obb";"tutto";"tutti";1758;249
"unisi";2021;"ARCHEOLOGIA";"LM";"LM-2";"PERCORSO COMUNE";"PREISTORIA E PROTOSTORIA DEL MEDITERRANEO/LS";"L-ANT/01";"9";"1";"2";"";"";"";"";"";"Pizziolo Giovanna";"https://www.unisi.it/ugov/person/5433";"9788888192567";"";"Paola Visentini, Emil Podrug";"";"Adriatico senza confini. Via di comunicazione e crocevia di popoli nel 6000 a. C.";"Museo Friulano di Storia Naturale";"";"2014";"Brossura";"228";"Italiano, Inglese";25.00;"obb";"tutto";"tutti";55;10
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"ELETTRONICA";"CAMPI ELETTROMAGNETICI";"ING-INF/02";"6";"3";"1";"";"";"";"";"";"Albani Matteo";"https://www.unisi.it/ugov/person/5030";"9780470589489";"Constantine A. Balanis";"";"";"Advanced Engineering Electromagnetics";"Wiley";"2";"2012";"Cartonato";"1018";"Inglese";325.52;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"SISTEMI E AUTOMAZIONE";"CAMPI ELETTROMAGNETICI";"ING-INF/02";"6";"3";"1";"";"";"";"";"";"Albani Matteo";"https://www.unisi.it/ugov/person/5030";"9780470589489";"Constantine A. Balanis";"";"";"Advanced Engineering Electromagnetics";"Wiley";"2";"2012";"Cartonato";"1018";"Inglese";325.52;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"SISTEMI INFORMATICI";"CAMPI ELETTROMAGNETICI";"ING-INF/02";"6";"3";"1";"";"";"";"";"";"Albani Matteo";"https://www.unisi.it/ugov/person/5030";"9780470589489";"Constantine A. Balanis";"";"";"Advanced Engineering Electromagnetics";"Wiley";"2";"2012";"Cartonato";"1018";"Inglese";325.52;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"TELECOMUNICAZIONI";"CAMPI ELETTROMAGNETICI";"ING-INF/02";"6";"3";"1";"";"";"";"";"";"Albani Matteo";"https://www.unisi.it/ugov/person/5030";"9780470589489";"Constantine A. Balanis";"";"";"Advanced Engineering Electromagnetics";"Wiley";"2";"2012";"Cartonato";"1018";"Inglese";325.52;"obb";"tutto";"tutti";283;59
"unisi";2021;"CHEMISTRY";"LM";"LM-54";"PERCORSO COMUNE";"ADVANCED INORGANIC CHEMISTRY I COURSE";"CHIM/03";"6";"1";"1";"";"";"";"";"";"Valensin Daniela";"https://www.unisi.it/ugov/person/7144";"9780471199571";"F. Albert Cotton, Geoffrey Wilkinson, Carlos A. Murillo, Manfred Bochmann";"";"";"Advanced Inorganic Chemistry";"Wiley";"6";"1999";"Cartonato";"1376";"Inglese";190.20;"obb";"tutto";"tutti";14;20
"unisi";2021;"PUBLIC AND CULTURAL DIPLOMACY - DIPLOMAZIA PUBBLICA E CULTURALE";"LM";"LM-81";"CULTURAL DIPLOMACY";"RULE OF LAW AND HUMAN RIGHTS";"IUS/13";"6";"1";"1";"";"";"";"";"";"Lenzerini Federico";"https://www.unisi.it/ugov/person/9968";"9781782545231";"Dinah L. Shelton";"";"";"Advanced Introduction to International Human Rights Law";"Edward Elgar";"";"2014";"Brossura";"331";"Inglese";0.00;"obb";"parz.";"tutti";94;35
"unisi";2021;"PUBLIC AND CULTURAL DIPLOMACY - DIPLOMAZIA PUBBLICA E CULTURALE";"LM";"LM-81";"PUBLIC DIPLOMACY";"RULE OF LAW AND HUMAN RIGHTS";"IUS/13";"6";"1";"1";"";"";"";"";"";"Lenzerini Federico";"https://www.unisi.it/ugov/person/9968";"9781782545231";"Dinah L. Shelton";"";"";"Advanced Introduction to International Human Rights Law";"Edward Elgar";"";"2014";"Brossura";"331";"Inglese";0.00;"obb";"parz.";"tutti";94;35
"unisi";2021;"INTERNATIONAL ACCOUNTING AND MANAGEMENT";"LM";"LM-77";"PERCORSO COMUNE";"INTERNATIONAL TAX LAW";"IUS/12";"6";"1";"1";"";"";"";"";"";"Marinello Antonio";"https://www.unisi.it/ugov/person/8095";"9781788978507";"Reuven S. Avi-Yonah";"";"";"Advanced Introduction to International Tax Law";"Edward Elgar";"2";"2019";"Brossura";"165";"Inglese";18.10;"fac";"tutto";"tutti";177;66
"unisi";2021;"ECONOMIA E COMMERCIO";"L";"L-18";"ECONOMICS AND MANAGEMENT";"INTERNATIONAL AND EUROPEAN TRADE LAW";"IUS/14";"6";"3";"2";"";"";"";"";"";"Vigni Patrizia";"https://www.unisi.it/ugov/person/10294";"9781783471591";"Michael J. Trebilcock";"";"";"Advanced Introduction to International Trade Law";"Edward Elgar";"2";"2015";"Cartonato";"215";"Inglese";0.00;"cons";"tutto";"tutti";1114;230
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"MACROECONOMICS";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Dalmazzo Alberto";"https://www.unisi.it/ugov/person/8229";"9781307750188";"David Romer";"";"";"Advanced Macroeconomics. EMEA Custom Edition";"McGraw-Hill Education";"5";"2022";"Brossura";"784";"Inglese";61.90;"obb";"tutto";"tutti";34;14
"unisi";2021;"FINANCE - FINANZA";"LM";"LM-16";"PERCORSO COMUNE";"MONETARY ECONOMICS";"SECS-P/01";"6";"2";"1";"";"";"";"";"";"Curatola Giuliano Antonio";"https://www.unisi.it/ugov/person/155938";"9781307750188";"David Romer";"";"";"Advanced Macroeconomics. EMEA Custom Edition";"McGraw-Hill Education";"5";"2022";"Brossura";"784";"Inglese";61.90;"obb";"tutto";"tutti";110;32
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"MICROECONOMICS I & II";"SECS-P/01";"12";"1";"A";"MICROECONOMICS I";"";"";"6";"1";"Tiezzi Silvia";"https://www.unisi.it/ugov/person/9917";"9780273731917";"Geoffrey A. Jehle, Philip J. Reny";"";"";"Advanced Microeconomic Theory";"Pearson";"3";"2010";"Brossura";"672";"Inglese";82.45;"obb";"tutto";"tutti";34;14
"unisi";2021;"SCIENZE CHIMICHE";"L";"L-27";"PERCORSO COMUNE";"CHIMICA ORGANICA 3 E LABORATORIO DI ANALISI ORGANICA";"CHIM/06";"12";"3";"1";"MODULO I: CHIMICA ORGANICA 3";"";"";"6";"1";"Olivucci Massimo";"https://www.unisi.it/ugov/person/9096";"9780387683461";"Francis A. Carey, Richard J. Sundberg";"";"";"Advanced Organic Chemistry. Part A. Structure and Mechanisms";"Springer";"5";"2007";"Brossura";"1199";"Inglese";64.98;"obb";"tutto";"tutti";188;44
"unisi";2021;"LANGUAGE AND MIND: LINGUISTICS AND COGNITIVE STUDIES - MENTE E LINGUAGGIO: LINGUISTICA E STUDI COGNITIVI";"LM";"LM-39";"PHILOSOPHY AND COGNITION";"METHODOLOGY OF RESEARCH IN COGNITIVE AND SOCIAL PSYCHOLOGY";"M-PSI/01";"6";"1";"2";"";"";"";"";"";"Guidi Stefano";"https://www.unisi.it/ugov/person/6078";"9781108441919";"";"John E. Edlund, Austin Lee Nichols";"";"Advanced Research Methods for the Social and Behavioral Sciences";"Cambridge University Press";"";"2019";"Brossura";"386";"Inglese";58.98;"cons";"tutto";"tutti";159;75
